gene	ensembl_gene_id	Basal	Club	Endothelia	Fibroblast	Hillock	Leukocytes	Luminal	Smooth.muscle
HSCB	ENSG00000100209	0.3385415	0.289647	0.3313887	0.3150608	0.2725527	0.2404698	0.3735114	0.3690964
CCDC117	ENSG00000159873	0.2576543	0.4073836	0.6247218	0.4088719	0.2518954	0.6819575	0.4061038	0.4775119
XBP1	ENSG00000100219	4.639215	4.563571	3.74239	7.046137	3.593839	3.942839	5.184488	5.648778
ZNRF3	ENSG00000183579	0.1013089	0.04329126	0.09489234	0.07929259	0.0496686	0.02489991	0.0992645	0.09532343
ZNRF3-AS1	ENSG00000177993	0.06431254	0.01360508	0.02885462	0.04552965	0.02805655	0.01956803	0.008369452	0.01324989
C22orf31		0.002863747	0.002197248	0.0	0.0	0.0	0.0	0.005942095	0.0
KREMEN1	ENSG00000183762	0.2032614	0.08907482	0.1108273	0.2013271	0.1997574	0.1346139	0.2217504	0.08283285
EMID1	ENSG00000186998	0.01593509	0.02946254	0.0893327	0.04199325	0.003237819	0.0	0.06205238	0.01495597
RHBDD3	ENSG00000100263	0.1791675	0.1144589	0.1655089	0.2157117	0.1270127	0.1825743	0.46489	0.102553
EWSR1	ENSG00000182944	1.927331	1.474273	1.873501	1.514404	1.54658	1.41284	1.410959	1.701805
GAS2L1	ENSG00000185340	0.09640359	0.05539824	0.2085476	0.1000731	0.06157306	0.09269927	0.2252436	0.149043
RASL10A	ENSG00000100276	0.006289877	0.006446415	0.03775845	0.008383214	0.003830205	0.0384413	0.07316043	0.003837563
AP1B1	ENSG00000100280	0.1367633	0.2016131	0.1934532	0.08483712	0.2400633	0.8494885	0.5101828	0.1247169
RFPL1S	ENSG00000225465	0.007659729	0.002548251	0.01124869	0.0102042	0.005074106	0.009482351	0.02516988	0.01433229
RFPL1	ENSG00000128250	0.001438964	0.0	0.001118179	0.0	0.0	0.0	0.06490605	0.0
NEFH	ENSG00000100285	0.01345445	0.02168584	0.01672254	0.01238808	0.00584335	0.02463742	1.277476	0.03255791
THOC5	ENSG00000100296	0.1161414	0.1186483	0.1176624	0.1749817	0.07473097	0.132864	0.216018	0.2980409
NIPSNAP1	ENSG00000184117	0.1602916	0.1543322	0.09830742	0.08964478	0.1348931	0.1758376	0.2054114	0.0576091
NF2	ENSG00000186575	0.1964339	0.1966419	0.1618589	0.2187817	0.1364489	0.1396312	0.1741209	0.1497751
ZMAT5	ENSG00000100319	0.2868344	0.2651242	0.1357442	0.1543209	0.3094127	0.2266781	0.2947777	0.2012072
UQCR10	ENSG00000184076	2.694108	4.497579	1.795892	1.683945	4.050354	3.096071	5.245267	1.962734
ASCC2	ENSG00000100325	0.3557118	0.4575289	0.2857292	0.1983292	0.4168721	0.4870184	0.3376024	0.2401986
MTMR3	ENSG00000100330	0.144651	0.4079146	0.2634308	0.2033179	0.262783	0.125739	0.3869587	0.1685418
LIF	ENSG00000128342	0.1871314	0.2820304	0.13881	3.681807	0.2036047	0.1422922	0.2129789	1.615673
OSM	ENSG00000099985	0.002662594	0.0	0.0	0.003779723	0.0	0.569827	0.003246971	0.0
CASTOR1	ENSG00000239282	0.02665128	0.00908279	0.03927783	0.05821909	0.009468982	0.007276078	0.03536471	0.006219922
TBC1D10A	ENSG00000099992	0.5735693	0.4103395	0.2731056	0.9834427	0.4332843	0.3629138	0.5245303	0.4127107
SF3A1	ENSG00000099995	0.3875054	0.4632095	0.473766	0.462592	0.3663099	0.3036663	0.4697163	0.4488384
CCDC157	ENSG00000187860	0.0337432	0.01459544	0.04470613	0.04990828	0.02566922	0.05141423	0.03638441	0.03969946
RNF215	ENSG00000099999	0.02024902	0.007794902	0.03318957	0.02118702	0.02101639	0.03326964	0.03890115	0.04441869
SEC14L2	ENSG00000100003	0.2389282	0.1439168	0.02192616	0.1923118	0.1068638	0.08081729	0.4202689	0.03747045
MTFP1	ENSG00000242114	0.03192355	0.03235119	0.06065822	0.008276595	0.02992573	0.0293483	0.05943093	0.0242939
SEC14L4	ENSG00000133488	0.01092378	0.004435778	0.001483484	0.006351611	0.008058702	0.0	0.01241689	0.006967032
SEC14L6	ENSG00000214491	0.005853352	0.002499286	0.005679884	0.003092042	0.003037117	0.0	0.00416352	0.0
GAL3ST1	ENSG00000128242	0.004189192	0.0	0.001962251	0.002384477	0.0	0.0	0.002531632	0.0
PES1	ENSG00000100029	0.391397	0.2120181	0.4091425	0.2688354	0.2376221	0.3766173	0.2347726	0.4421558
TCN2	ENSG00000185339	0.02804451	0.02671088	0.756392	0.4311747	0.03513263	0.9673244	0.05434924	0.1055781
SLC35E4	ENSG00000100036	0.03472029	0.01369414	0.3094583	0.07299839	0.03773732	0.1980828	0.03685401	0.1202756
DUSP18	ENSG00000167065	0.1892903	0.1737212	0.4204125	0.1800479	0.1705315	0.235882	0.1832548	0.1348017
OSBP2	ENSG00000184792	0.01027677	0.01869408	0.03266196	0.008126804	0.02577242	0.01338748	0.03546227	0.02646322
MORC2-AS1	ENSG00000235989	0.08252755	0.02442458	0.04781651	0.05720233	0.05817618	0.0	0.05377798	0.09278442
MORC2	ENSG00000133422	0.1354301	0.08952619	0.09877679	0.08772624	0.1015543	0.06417451	0.1660687	0.09504708
TUG1	ENSG00000253352	0.5517294	0.6553832	0.6114781	0.7042972	0.6545789	0.3291844	0.8991545	0.5502535
SMTN	ENSG00000183963	0.4727282	0.2059943	0.7182269	0.9576715	0.2363347	0.08990649	0.4611585	2.555895
SELENOM	ENSG00000198832	3.17779	3.539765	4.082794	8.512249	1.039525	1.038304	4.248123	9.752132
INPP5J	ENSG00000185133	0.02953784	0.09979897	0.0	0.00170847	0.01813274	0.0	0.05860505	0.006475635
PLA2G3	ENSG00000100078	0.002129828	0.01423192	0.0	0.0	0.003032019	0.0	0.01001295	0.0
RNF185	ENSG00000138942	0.1675056	0.1589872	0.1741069	0.2192789	0.1463642	0.2881233	0.3185884	0.1701794
LIMK2	ENSG00000182541	0.5772749	0.2622924	0.7619341	0.08294294	0.4175328	0.2675808	0.3544512	0.04853323
PIK3IP1	ENSG00000100100	0.3033731	1.414706	0.1060565	0.314725	0.5220906	1.140472	0.5208234	0.1586624
PIK3IP1-AS1	ENSG00000228839	0.01389566	0.03043414	0.002522512	0.01890486	0.01779841	0.0	0.02000399	0.007007039
PATZ1	ENSG00000100105	0.1066762	0.1640809	0.05160925	0.04206787	0.08098577	0.03749228	0.1737822	0.05304028
LINC01521	ENSG00000213888	0.03455771	0.02036946	0.01969115	0.03135966	0.02494449	0.02946455	0.01817916	0.01244718
DRG1	ENSG00000185721	0.6691504	0.5014157	0.6981868	0.7208358	0.6309712	0.3813347	0.4654698	0.7798275
EIF4ENIF1	ENSG00000184708	0.1332895	0.07351054	0.1767403	0.1205148	0.1333876	0.08023925	0.1110672	0.1181883
SFI1	ENSG00000198089	0.1206974	0.09221638	0.04329517	0.03832277	0.09663971	0.06047263	0.1098022	0.05699653
PISD	ENSG00000241878	0.6161927	0.8180104	0.4106028	0.2844685	0.6058023	0.2967082	0.6614128	0.2168865
PRR14L	ENSG00000183530	0.2293188	0.2104736	0.1679617	0.2032686	0.3388753	0.09202491	0.1963909	0.0673506
DEPDC5	ENSG00000100150	0.02965028	0.02828521	0.01428982	0.03882756	0.02870331	0.02661067	0.01596005	0.01890562
YWHAH	ENSG00000128245	2.931792	2.816265	4.031169	2.322613	2.277936	4.031237	2.773462	2.96955
SLC5A1	ENSG00000100170	0.02424958	0.4392538	0.01184961	0.0102824	0.05844001	0.02008861	0.6715203	0.0303927
RFPL2	ENSG00000128253	0.0009885433	0.0	0.0	0.001534823	0.0	0.0123468	0.1517423	0.003991572
AL008723.1		0.0	0.002197248	0.0	0.0	0.0	0.0	0.008474083	0.0
SLC5A4	ENSG00000100191	0.0	0.0	0.01871042	0.0	0.0	0.0	0.00132736	0.00222682
RFPL3S	ENSG00000205853	0.00432195	0.001932524	0.01900734	0.009319907	0.003947711	0.0	0.0113384	0.0
RTCB	ENSG00000100220	0.8385623	1.059324	0.7581012	0.8970409	1.005352	0.5649791	0.8971663	0.6030067
FBXO7	ENSG00000100225	1.017672	1.302541	1.009796	1.08426	1.12993	0.9772758	0.9637017	0.8463932
SYN3	ENSG00000185666	0.001616131	0.0	0.0	0.0	0.0	0.0	0.001104704	0.03711797
TIMP3	ENSG00000100234	4.826816	0.8825623	3.852057	5.510295	1.951402	1.145187	0.4547046	10.33709
LARGE1	ENSG00000133424	0.05844499	0.04554712	0.07851626	0.2759101	0.06075658	0.02485504	0.05825846	0.1957195
ISX	ENSG00000175329	0.0002761341	0.0	0.0	0.0	0.0	0.0	0.004634535	0.0
LINC01399	ENSG00000233080	0.004190259	0.0	0.0	0.0	0.003589301	0.0	0.001568792	0.0
RP3-323A16.1		0.05985282	0.05279461	0.04806787	0.06968565	0.0472774	0.03654945	0.03568416	0.05845867
HMGXB4	ENSG00000100281	0.8120318	1.064601	1.090487	0.9967028	0.8125951	0.6329365	0.7983106	0.8629501
TOM1	ENSG00000100284	0.1579297	0.19901	0.4333304	0.2826721	0.1860626	0.691284	0.3117027	0.3000565
HMOX1	ENSG00000100292	0.3422185	1.143174	11.00575	2.050273	0.8831031	3.497926	0.6841539	1.385389
MCM5	ENSG00000100297	0.1601446	0.08492812	0.1010972	0.08683592	0.1093894	0.3411593	0.07218639	0.1171268
RASD2	ENSG00000100302	0.003911917	0.003564527	0.01666039	0.5369381	0.001848909	0.01182169	0.008833661	0.2997879
MB	ENSG00000198125	0.05821328	0.910869	0.002966049	0.004946817	0.1085321	0.02933743	0.7188067	0.04589671
APOL6	ENSG00000221963	0.2250916	0.8066061	0.47629	0.2587409	0.7532533	0.4284324	0.8214091	0.283634
RBFOX2	ENSG00000277564	0.7945866	0.8224824	0.8179865	1.23378	0.8522909	0.1721625	0.5761286	1.31819
APOL3	ENSG00000128284	0.09428132	0.06547732	0.6998621	0.2360991	0.08250001	0.1418785	0.1354156	0.1681272
APOL4	ENSG00000100336	0.008849534	0.01659719	0.007957293	0.07027049	0.0225969	0.02296123	0.0527486	0.03569968
APOL2	ENSG00000128335	0.1922722	0.2373772	0.2826894	0.2907142	0.2922163	0.1723432	0.5699205	0.1820482
APOL1	ENSG00000100342	0.3300962	0.4799331	0.5591818	0.6369741	0.8949886	0.1387757	0.5158971	0.2219745
MYH9	ENSG00000100345	2.599812	1.721458	2.362288	1.081799	1.845614	1.380862	1.919439	2.221674
TXN2	ENSG00000100348	1.132709	1.047495	0.7419322	0.5971705	1.137536	1.345714	1.102409	1.056745
FOXRED2	ENSG00000100350	0.03549921	0.01653782	0.008267635	0.03208086	0.02860628	0.02824363	0.06422937	0.02545084
EIF3D	ENSG00000100353	3.632899	3.036967	2.944015	2.268892	3.459297	2.927734	2.161301	2.742615
CACNG2	ENSG00000166862	0.002636595	0.002475048	0.001742309	0.0	0.001234104	0.0	0.007830565	0.0
IFT27	ENSG00000100360	0.4020181	0.4578854	0.2858193	0.3840018	0.4108985	0.3507172	0.6915138	0.2751972
PVALB	ENSG00000274665	9.82351e-05	0.0	0.0	0.0	0.0	0.03615578	0.0	0.0
NCF4	ENSG00000275990	0.0272593	0.01988591	0.06132601	0.003124465	0.07736958	0.8299268	0.006635726	0.0
CSF2RB	ENSG00000100368	0.0007340097	0.002085938	0.2090218	0.0	0.0	0.0721146	0.0	0.0
TST	ENSG00000128311	0.1404032	0.2914114	0.06287695	0.02364207	0.2088896	0.1088447	0.1854101	0.05546658
MPST	ENSG00000128309	1.159594	1.540036	0.6748546	0.9769379	1.298004	1.060358	1.340352	0.9567406
KCTD17	ENSG00000100379	0.06639938	0.02301938	0.1390435	0.1898339	0.03807643	0.1099505	0.003523597	0.1697861
TMPRSS6	ENSG00000187045	0.0008940733	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RB	ENSG00000100385	0.01007518	0.0	0.0	0.004070165	0.0007422282	0.0979293	0.0	0.0
C1QTNF6	ENSG00000133466	0.02809223	0.006206762	0.03359355	0.01785192	0.02491174	0.02625075	0.01198338	0.02277374
RAC2	ENSG00000128340	0.02093895	0.03868773	0.03181403	0.006456972	0.04449666	1.58332	0.002051953	0.00499264
CYTH4	ENSG00000100055	0.01261134	0.01409571	0.01512913	0.0	0.009149251	0.4954638	0.01119498	0.01022355
ELFN2	ENSG00000166897	0.0002295026	0.0	0.003822061	0.0	0.0009204885	0.0	0.01112114	0.0
MFNG	ENSG00000100060	0.005109094	0.0	0.3897853	0.0	0.006669882	0.429015	0.008156196	0.01273115
CARD10	ENSG00000100065	0.1192518	0.08645924	0.1490428	0.01975707	0.1393456	0.01435102	0.07433222	0.02133708
CDC42EP1	ENSG00000128283	1.328861	1.660642	0.8147952	0.7253604	2.112274	0.2575837	1.256019	0.981259
LGALS2	ENSG00000100079	0.001233423	0.01730941	0.0	0.0	0.003116927	0.01041989	0.002294083	0.0
GGA1	ENSG00000100083	0.4594743	0.464684	0.5095129	0.295926	0.4813342	0.8943952	0.4073845	0.3618635
SH3BP1	ENSG00000100092	0.4079347	0.1553496	0.02835559	0.07049566	0.6614114	0.6155183	0.05512775	0.0541297
LGALS1	ENSG00000100097	1.599602	0.4786815	5.838007	11.72208	0.4729374	10.66773	0.4634743	12.68564
NOL12	ENSG00000273899	0.1981121	0.2036094	0.2595702	0.1372171	0.2342428	0.1298629	0.1609182	0.1105578
TRIOBP	ENSG00000100106	0.6508837	0.7837136	0.9562849	0.6733962	0.8461055	0.2458533	0.7115182	0.5773668
H1F0	ENSG00000189060	1.847938	2.066475	0.5825314	0.6671723	1.556172	0.9195829	2.538019	1.167178
GCAT	ENSG00000100116	0.2612998	0.1667993	0.07875868	0.1809278	0.2025817	0.04354121	0.587085	0.1364313
GALR3	ENSG00000128310	0.001737511	0.0	0.0	0.0	0.003134389	0.0	0.0	0.0
ANKRD54	ENSG00000100124	0.1743269	0.1484937	0.1958768	0.2538105	0.14936	0.168983	0.2119597	0.2668275
EIF3L	ENSG00000100129	5.018077	3.986266	3.351615	3.182546	4.262525	4.670639	3.238524	4.250883
MICALL1	ENSG00000100139	0.1791799	0.1452798	0.1458798	0.05369466	0.2421692	0.1480161	0.07227959	0.05617699
C22orf23		0.002672001	0.0	0.0	0.005971435	0.002168092	0.0	0.0	0.0
POLR2F	ENSG00000100142	1.767971	1.349277	1.5976	1.979181	1.646242	1.196075	1.526092	2.011739
SOX10	ENSG00000100146	0.001348568	0.0	0.0	0.03059359	0.0	0.0	0.0008308736	0.0
PICK1	ENSG00000100151	0.24899	0.1998107	0.1168099	0.06135925	0.2362599	0.09042497	0.4335842	0.196708
SLC16A8	ENSG00000100156	0.006987937	0.001655314	0.007849768	0.006254205	0.008580963	0.0	0.01242348	0.03265875
BAIAP2L2	ENSG00000128298	0.003521683	0.006194219	0.0	0.00921841	0.004323334	0.0	0.007499304	0.002766287
PLA2G6	ENSG00000184381	0.04645271	0.04504035	0.03705018	0.03124519	0.02400517	0.0	0.1103566	0.02285921
MAFF	ENSG00000185022	3.850012	4.766869	3.58539	5.278912	3.879486	2.984433	3.928358	4.9982
TMEM184B	ENSG00000198792	0.348802	0.7203239	0.7368722	0.4037397	0.5030771	0.2230657	0.4544252	0.4409846
CSNK1E	ENSG00000213923	2.105825	2.224426	1.966426	2.021601	3.289485	0.7178383	1.940652	2.110192
KDELR3	ENSG00000100196	0.07500095	0.4385716	0.1477668	0.1425766	0.06934009	0.06749512	0.6421223	0.07464849
DDX17	ENSG00000100201	2.657421	3.660474	3.911294	3.33867	2.937785	1.842579	3.599416	2.833488
DMC1	ENSG00000100206	0.01364764	0.001598271	0.009595661	0.01250868	0.00591893	0.008772152	0.001844873	0.01689804
FAM227A	ENSG00000184949	0.04314092	0.0500826	0.03013282	0.05335044	0.03119924	0.03049477	0.05300368	0.02851745
CBY1	ENSG00000100211	0.2646093	0.2002187	0.1748106	0.397427	0.2010098	0.1320986	0.3890579	0.3718678
TOMM22	ENSG00000100216	2.064634	1.332828	1.50738	0.9774752	2.15943	1.682346	1.358333	1.312386
JOSD1	ENSG00000100221	1.025117	1.736965	0.9975415	0.8567539	1.278082	1.745743	1.303753	0.7845707
GTPBP1	ENSG00000100226	0.555315	0.869877	0.4499084	0.6905558	0.6935489	0.5030872	1.028643	0.4562054
SUN2	ENSG00000100242	0.4247871	0.326331	0.5287343	0.9340796	0.3003795	0.4974473	0.5179581	1.029092
DNAL4	ENSG00000100246	0.1982586	0.2070958	0.07880315	0.128611	0.1804621	0.05220639	0.216807	0.08637884
NPTXR	ENSG00000221890	0.03501802	0.05175943	0.0863453	0.02712816	0.06931494	0.0	0.1143083	0.04223197
CBX6	ENSG00000183741	0.7950925	0.412433	0.4715653	0.6951217	1.205098	0.4237686	0.3322747	1.33247
APOBEC3A	ENSG00000262156	0.1062933	0.2738257	0.01587495	0.04465758	2.799815	0.06889468	0.03766442	0.07733439
APOBEC3B	ENSG00000179750	0.04699835	0.04503985	0.007462556	0.006058825	0.1854673	0.0	0.01558738	0.00473116
APOBEC3B-AS1	ENSG00000262679	0.001169579	0.0	0.0	0.0	0.00325053	0.0	0.0	0.0
APOBEC3C	ENSG00000244509	0.6010669	0.3673956	0.08507685	0.1748067	0.6514202	0.3069727	0.2576627	0.2729904
APOBEC3D	ENSG00000243811	0.02350194	0.04817754	0.0129941	0.008750235	0.04646259	0.01828929	0.01922493	0.03276711
APOBEC3F	ENSG00000128394	0.08273615	0.07128832	0.02549378	0.016014	0.1012165	0.01825585	0.04599203	0.03933278
APOBEC3G	ENSG00000239713	0.2595667	0.1546932	0.1024667	0.1006879	0.2995047	0.3293828	0.0954728	0.1326615
APOBEC3H	ENSG00000100298	0.007110483	0.0	0.0	0.0	0.009134478	0.05630498	0.0	0.00426802
CBX7	ENSG00000100307	0.1865844	0.1849516	0.1326259	0.3173029	0.1026786	0.1076175	0.1997601	0.3478502
PDGFB	ENSG00000100311	0.02431796	0.007101305	0.5735149	0.01063377	0.002586547	0.9190387	0.02588891	0.03615283
RPL3	ENSG00000100316	19.47787	16.70262	17.93563	15.51222	16.71452	17.8412	16.0335	18.10776
SYNGR1	ENSG00000100321	0.964283	1.020557	0.1117666	0.6525097	0.9056828	0.4064509	0.5439477	0.5015918
TAB1	ENSG00000100324	0.04538114	0.03912996	0.02513654	0.03545973	0.02490493	0.06330584	0.04719263	0.1016279
MGAT3	ENSG00000128268	0.002014935	0.01674274	0.04679448	0.003694425	0.01875779	0.0	0.001033963	0.02510645
MIEF1	ENSG00000100335	0.2618101	0.1938393	0.2337201	0.1716149	0.3265166	0.1654154	0.2574304	0.1459073
ATF4	ENSG00000128272	4.200154	3.844946	5.448551	4.717951	3.996691	3.780182	4.344705	6.798109
RPS19BP1	ENSG00000187051	1.640753	1.548659	2.37674	1.689715	1.625504	1.93306	3.017336	1.837166
CACNA1I	ENSG00000100346	0.0002986676	0.003693135	0.0	0.005164256	0.0009752379	0.0	0.0	0.0
ENTHD1	ENSG00000176177	0.0006355256	0.003071801	0.0	0.007670776	0.001126375	0.0	0.003504502	0.01102891
GRAP2	ENSG00000100351	0.0005233976	0.007564048	0.004562161	0.009158309	0.001807924	0.0670259	0.0155254	0.002618095
FAM83F	ENSG00000133477	0.2281648	0.2060604	0.02976021	0.03931226	0.2567911	0.07221322	0.2895097	0.0136227
TNRC6B	ENSG00000100354	1.092332	1.266998	1.443253	1.222405	0.8060301	0.9708103	1.163499	0.999401
ADSL	ENSG00000239900	0.3023498	0.1441706	0.3003523	0.2499451	0.1936035	0.4100357	0.2004766	0.2791667
SGSM3	ENSG00000100359	0.4908363	1.201921	0.3007039	0.2644046	0.8209246	0.10038	1.226649	0.3246842
MRTFA	ENSG00000196588	0.1286389	0.1482129	0.2369481	0.186458	0.1565843	0.153248	0.2402558	0.2071166
MRTFA-AS1	ENSG00000232564	0.00477769	0.006566529	0.0	0.0	0.006513889	0.01536348	0.006229557	0.01885289
SLC25A17	ENSG00000100372	0.278716	0.2501276	0.1708635	0.3400904	0.2161598	0.1563559	0.262954	0.1856949
ST13	ENSG00000100380	4.439769	3.805373	3.921819	4.265427	3.708424	4.320136	3.988258	4.116528
XPNPEP3	ENSG00000196236	0.1189638	0.1015492	0.1757388	0.08887642	0.1242448	0.1269185	0.1667795	0.1197956
DNAJB7	ENSG00000172404	0.001806056	0.0	0.0	0.0	0.0	0.0	0.001984364	0.0
RBX1	ENSG00000100387	3.005672	2.898207	3.858218	2.829849	3.0706	2.495781	2.835277	2.34756
EP300	ENSG00000100393	0.3743901	0.5047366	0.5924235	0.4797925	0.5257807	0.4803722	0.5812439	0.4622711
EP300-AS1	ENSG00000231993	0.0005997582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L3MBTL2	ENSG00000100395	0.08344024	0.08690022	0.04486102	0.09748598	0.1046239	0.1013087	0.1516405	0.04571759
CHADL	ENSG00000100399	0.1423103	0.08714078	0.01550939	0.08430959	0.09286796	0.03244867	0.09949693	0.01051684
RANGAP1	ENSG00000100401	0.3822062	0.335958	0.3271777	0.3357285	0.3512255	0.3499521	0.6579042	0.2790434
ZC3H7B	ENSG00000100403	0.2258435	0.1731475	0.3162769	0.2063625	0.2020188	0.08577867	0.3710093	0.2159662
TEF	ENSG00000167074	0.04840223	0.07281792	0.03500031	0.07514498	0.03617003	0.0200465	0.0910562	0.1017452
TOB2	ENSG00000183864	0.9781996	0.8835841	1.051347	1.231824	1.308615	0.6507048	1.425104	1.091714
PHF5A	ENSG00000100410	1.301973	1.068014	1.362767	1.01788	1.354954	0.8556096	0.6380326	0.8796535
ACO2	ENSG00000100412	0.739853	0.6536732	0.4153579	0.4235472	0.934206	0.6731086	0.5064353	0.6074104
POLR3H	ENSG00000100413	0.1996072	0.151095	0.1447587	0.2144165	0.1763464	0.156869	0.2556716	0.220753
CSDC2	ENSG00000172346	0.002033888	0.0	0.004023135	0.2443151	0.0	0.0059371	0.002418786	0.5827152
PMM1	ENSG00000100417	0.1244734	0.1374826	0.04191173	0.3118477	0.1006978	0.1483399	0.2860192	0.6816308
DESI1	ENSG00000100418	0.8641204	0.8476946	1.075819	0.5276742	0.9861668	0.7205867	0.6511016	0.4100935
XRCC6	ENSG00000196419	2.567513	1.383826	2.079872	2.475091	1.777449	1.599633	1.196158	2.236084
SNU13	ENSG00000100138	5.186804	4.419387	5.870247	5.913866	5.172122	3.108317	4.12598	4.06763
C22orf46		0.06044168	0.03108957	0.06569755	0.06729918	0.02353918	0.05796118	0.0473854	0.03944721
MEI1	ENSG00000167077	0.002963415	0.005078439	0.008198506	0.09097895	0.002268999	0.2146867	0.004057216	0.05945858
CCDC134	ENSG00000100147	0.02030461	0.04468702	0.01457225	0.01042824	0.01663185	0.02058377	0.02952617	0.01460182
SREBF2-AS1	ENSG00000184068	0.1035736	0.05230574	0.0558183	0.08187948	0.04924711	0.1519695	0.2193566	0.0321328
SREBF2	ENSG00000198911	0.2299317	0.4697305	0.5256996	0.3183804	0.3843548	0.04647137	0.5762475	0.3697075
SHISA8	ENSG00000234965	0.0006878049	0.002327356	0.0	0.0	0.0	0.0	0.007654745	0.0
TNFRSF13C	ENSG00000159958	0.005739659	0.009053671	0.0	0.0	0.005832208	0.07009785	0.003197258	0.007175854
CENPM	ENSG00000100162	0.03196207	0.06069016	0.004717835	0.01602714	0.0446266	0.1069428	0.04027991	0.0
SEPT3	ENSG00000100167	0.001045152	0.0	0.0	0.0	0.0	0.01015407	0.001303324	0.0
WBP2NL	ENSG00000183066	0.02848587	0.01217342	0.02086807	0.005121068	0.01916266	0.009731739	0.02750968	0.01060246
NAGA	ENSG00000198951	0.1259214	0.1189396	0.114795	0.1104646	0.1205427	0.5922998	0.1674459	0.1257417
PHETA2	ENSG00000177096	0.07861128	0.1395863	0.04994945	0.2762814	0.05347116	0.01881168	0.07112761	0.1001309
SMDT1	ENSG00000272835	2.548086	3.886507	2.019243	1.554443	2.82916	3.334584	4.720697	2.479306
NDUFA6	ENSG00000273397	3.0877	2.641	2.076071	3.036986	2.936415	2.209038	2.159287	2.993943
CYP2D6	ENSG00000272532	0.0111639	0.01422707	0.0	0.002742967	0.004821733	0.0	0.0208281	0.005039094
TCF20	ENSG00000262024	0.2186191	0.2188704	0.1454583	0.1773379	0.200476	0.1362315	0.2160462	0.1325859
OGFRP1	ENSG00000182057	0.002883483	0.0	0.0	0.0	0.000903928	0.0	0.0	0.0
LINC01315	ENSG00000229891	0.31204	0.3235768	0.004385713	0.08440178	0.1732158	0.1037499	0.3331545	0.07553088
NFAM1	ENSG00000235568	0.007389778	0.007383356	0.007810609	0.004697079	0.007011786	0.2450753	0.007262752	0.005000175
RRP7A	ENSG00000189306	1.427586	1.181696	0.7730892	0.6578969	1.470422	1.03465	0.926671	0.6287501
SERHL2	ENSG00000183569	0.08707979	0.2430842	0.04700736	0.05018463	0.08055954	0.2310032	0.388516	0.03740474
POLDIP3	ENSG00000100227	0.4096902	0.6723211	0.4443957	0.5523278	0.3927436	0.2748061	0.7215934	0.5145998
RNU12	ENSG00000276027	0.1236993	0.02235136	0.112567	0.08194074	0.02298442	0.06278631	0.05147975	0.0595284
CYB5R3	ENSG00000100243	1.357492	1.4061	2.079403	1.901259	1.287731	0.9479675	1.50639	3.379885
ATP5MGL	ENSG00000249222	0.0670929	0.06596155	0.03300438	0.01982935	0.08271246	0.03663192	0.08839291	0.0173646
A4GALT	ENSG00000128274	0.4948602	0.8413077	1.527009	0.899827	1.038858	0.1176777	0.5892041	1.051784
ARFGAP3	ENSG00000242247	1.172734	2.305269	1.757493	2.71896	1.058372	2.112195	2.905733	2.295162
PACSIN2	ENSG00000100266	0.5938667	0.7045208	0.407233	0.4423731	0.433355	0.5415553	1.6562	1.314885
TTLL1	ENSG00000100271	0.03084371	0.02820957	0.01621322	0.02009964	0.03006062	0.01778504	0.08259477	0.01623241
BIK	ENSG00000100290	0.4450303	2.819614	0.08434109	0.0632293	1.871806	0.1861369	1.130257	0.09751189
MCAT	ENSG00000100294	0.2155637	0.1445515	0.07625774	0.1094946	0.1879282	0.06007522	0.2011622	0.1054955
TSPO	ENSG00000100300	4.749151	4.950943	3.380297	1.579925	6.397345	3.649237	4.06398	2.156199
TTLL12	ENSG00000100304	0.2710257	0.14288	0.08897593	0.07875737	0.2100777	0.2197733	0.2275118	0.1506179
SCUBE1	ENSG00000159307	0.0004637459	0.001472239	0.0110339	0.05269614	0.0	0.02547556	0.0	0.009948893
Z99756.1		0.0016128	0.0	0.0	0.004377405	0.0	0.0	0.0	0.0
MPPED1	ENSG00000186732	0.0006072542	0.0	0.0	0.0	0.00171143	0.0	0.006288398	0.0
EFCAB6-AS1	ENSG00000223843	0.001444928	0.001359707	0.0	0.005355978	0.0005257434	0.0	0.0	0.00922183
EFCAB6	ENSG00000186976	0.01255558	0.003455025	0.0	0.006351028	0.005162529	0.0	0.008429844	0.00680096
PNPLA5	ENSG00000100341	0.0003154973	0.0	0.002677358	0.0	0.0	0.0	0.0	0.0
PNPLA3	ENSG00000100344	0.01010605	0.01179444	0.00683805	0.008757402	0.004542853	0.004779988	0.00528503	0.001803982
SAMM50	ENSG00000100347	0.3678239	0.1484067	0.2788919	0.2014752	0.256267	0.3253772	0.2364505	0.3249568
PARVB	ENSG00000188677	0.05993319	0.02584912	1.234844	0.4196621	0.008569437	1.298371	0.06146587	0.1364428
PARVG	ENSG00000138964	0.0004201584	0.0	0.02072284	0.0	0.002267113	0.6365961	0.001839892	0.0
SHISAL1	ENSG00000138944	0.0007448065	0.0	0.01347834	0.09112355	0.0006041702	0.0	0.002934521	0.02957871
RTL6	ENSG00000188636	0.07321853	0.08085417	0.1022375	0.1508468	0.04840488	0.01103013	0.08203383	0.1322961
PRR5	ENSG00000186654	0.2574729	0.158104	0.3440351	0.521987	0.2115216	0.3243287	0.2082392	0.09701951
