gene	ensembl_gene_id	T_Cell_GZMK	NK_T_Cell_GNLY	Monocyte	T_Cell_IL7R	B_Cell_CD79A	T_Cell_XCL1	Plasma_Cell_JCHAIN	Macrophage_C1QB	T_Cell_GZMA	Endothelial_Cell_ACKR1	High_Proliferation_Erythrocyte	Secretory_Cell
FKBP3	ENSG00000100442	0.4352136	0.3827101	0.2064963	0.4106402	0.369278	0.3313228	0.4590137	0.359234	1.354737	0.0	0.5001674	0.0
FANCM	ENSG00000187790	0.08128182	0.08872445	0.02018685	0.04590195	0.08256851	0.01014775	0.1026449	0.02477402	0.0	0.0	0.0	0.0
MIS18BP1	ENSG00000129534	0.2752924	0.6208777	0.854082	0.1708249	0.5535588	0.3215348	0.5643683	0.994713	0.0	0.0	1.435751	0.0
RPS29	ENSG00000213741	28.21303	18.08684	8.553951	32.63844	28.26154	27.68622	10.19356	9.368116	30.86334	0.0	16.44065	4.940711
LRR1	ENSG00000165501	0.1304319	0.1963583	0.1007536	0.06754002	0.1209229	0.1183443	0.4074274	0.03691935	0.0	0.0	0.7173764	0.0
RPL36AL	ENSG00000165502	5.552778	5.748861	2.447391	5.335503	3.866819	6.207332	6.358563	2.008494	5.981953	4.653327	3.18328	0.0
MGAT2	ENSG00000168282	0.3270238	0.2020232	0.3284976	0.2878702	0.2710383	0.4383968	0.5809672	0.2197699	0.4507144	0.0	0.5001674	0.0
RP11-649E7.5		0.004467605	0.0	0.02914375	0.01324356	0.0	0.01109041	0.01809435	0.0	0.0	0.0	0.0	0.0
DNAAF2	ENSG00000165506	0.3681984	0.2010067	0.1574858	0.285673	0.3901519	0.2553267	0.3431612	0.1073349	0.7121746	0.0	0.2819602	0.0
POLE2	ENSG00000100479	0.01699251	0.0	0.0	0.02902108	0.003363427	0.0	0.08893712	0.008025747	0.0	0.0	0.0	0.0
KLHDC1	ENSG00000197776	0.03622742	0.09940475	0.02711453	0.08164379	0.03772237	0.06150011	0.004280017	0.05997013	0.0	0.0	0.0	0.0
KLHDC2	ENSG00000165516	0.431122	0.3989723	0.1527005	0.3852211	0.3491444	0.4175729	0.4452819	0.2285277	0.0	0.0	0.280962	0.0
NEMF	ENSG00000165525	0.6228885	0.7713538	0.6151839	0.5683931	0.6067407	0.7307212	0.2389411	0.5775551	0.663086	9.306654	0.5001674	0.0
RP11-596C23.6		0.0	0.0	0.0	0.006619984	0.007256661	0.0	0.006527645	0.0	0.0	0.0	0.0	0.0
RP11-596C23.2		0.1067859	0.1408297	0.03735078	0.09392415	0.09063803	0.1226908	0.06934811	0.03187619	1.012351	0.0	0.0	0.0
ARF6	ENSG00000165527	3.759986	3.267109	1.766807	2.610791	2.427212	3.838838	0.8623281	1.61429	5.877278	4.653327	3.342725	4.940711
LINC01588	ENSG00000214900	0.0867596	0.1606796	0.02134228	0.06263574	0.07607577	0.1003387	0.007849435	0.0	0.0	0.0	0.2182072	0.0
VCPKMT	ENSG00000100483	0.3505911	0.1943026	0.1589463	0.2930504	0.4036587	0.4026361	0.193603	0.08076559	0.8110878	0.0	0.2819602	0.0
SOS2	ENSG00000100485	0.2541886	0.4274518	0.4087851	0.1657925	0.2106655	0.1790633	0.07139927	0.5984575	0.5496317	0.0	0.0	0.0
L2HGDH	ENSG00000087299	0.04916861	0.07923477	0.0	0.04404953	0.0835316	0.06161214	0.02556874	0.008025747	0.0	0.0	0.0	0.0
ATP5S	ENSG00000125375	0.2742481	0.1327709	0.2367621	0.1946666	0.312815	0.1061363	0.1579946	0.2807685	0.4324885	0.0	0.4991692	0.0
RP11-247L20.4		0.01360796	0.0	0.0	0.004508729	0.0	0.02481636	0.0	0.0	0.0	0.0	0.0	0.0
CDKL1	ENSG00000100490	0.04182556	0.08497652	0.02641105	0.03047427	0.02067632	0.01944315	0.0	0.01273708	0.0	0.0	0.0	0.0
MAP4K5	ENSG00000012983	0.5817361	0.5098992	0.1413336	0.2613896	0.5109596	0.4968054	0.1337211	0.1441417	0.0	4.653327	0.2819602	0.0
ATL1	ENSG00000198513	0.02958786	0.05214981	0.01270785	0.01087392	0.03288211	0.0	0.01419574	0.0	0.0	0.0	0.0	0.0
SAV1	ENSG00000151748	0.05568138	0.03162997	0.2580324	0.04829146	0.3743296	0.09624865	0.04193251	0.5225898	0.0	0.0	0.4364144	0.0
NIN	ENSG00000100503	1.261537	0.6117581	0.8929341	0.5428727	1.208212	0.8368413	0.2936122	0.8419189	1.275619	0.0	0.280962	0.0
PYGL	ENSG00000100504	0.003731254	0.0	0.6759891	0.008148904	0.0	0.0	0.001106223	0.637265	0.0	0.0	0.0	0.0
TRIM9	ENSG00000100505	0.0	0.0	0.0	0.002184909	0.009165501	0.0	0.009392486	0.0	0.0	0.0	0.0	0.0
TMX1	ENSG00000139921	1.099038	1.037777	0.9284716	0.8324518	0.7959113	1.136074	0.6977498	1.20973	0.0	0.0	1.498506	0.0
FRMD6	ENSG00000139926	0.0190848	0.09264727	0.0	0.02517319	0.004949942	0.02158895	0.0	0.0	0.0	0.0	0.0	0.0
FRMD6-AS1	ENSG00000273888	0.01950754	0.0	0.009849781	0.0	0.0	0.0	0.003250874	0.0	0.0	0.0	0.0	0.0
GNG2	ENSG00000186469	4.344734	11.72837	1.825295	1.73476	1.173071	3.45344	0.2454185	1.732235	3.93385	0.0	0.561924	0.0
RP11-463J10.3		0.009643428	0.0190681	0.01089841	0.008015068	0.002558482	0.0	0.0	0.02533525	0.0	0.0	0.0	0.0
C14orf166		1.610993	1.12788	1.588422	1.433851	1.497468	1.43328	1.619384	1.539275	0.9821203	0.0	2.21688	0.0
PTGDR	ENSG00000168229	0.3758982	0.5571319	0.0	0.02349932	0.005447573	0.1198509	0.006612008	0.0	0.4507144	0.0	0.0	0.0
PTGER2	ENSG00000125384	0.6686046	1.75787	0.9153575	0.3377386	0.007679634	0.5927107	0.007270949	0.5656863	1.223907	0.0	0.0	0.0
TXNDC16	ENSG00000087301	0.05386668	0.05614499	0.06631134	0.06246385	0.04204247	0.04540316	0.08626229	0.3514388	0.0	0.0	0.2182072	0.0
GPR137C	ENSG00000180998	0.007724632	0.0	0.0	0.007250779	0.006814997	0.0	0.009517856	0.01633859	0.0	0.0	0.0	0.0
ERO1A	ENSG00000197930	0.4003491	0.2852794	0.9199867	0.4021992	0.1705297	0.5060118	0.4275151	0.5764438	0.0	0.0	0.7173764	0.0
PSMC6	ENSG00000100519	0.635211	0.8121742	0.5531629	0.6042585	0.7148804	0.6246304	0.556085	0.8794249	1.530939	4.653327	0.2182072	0.0
STYX	ENSG00000198252	0.3637948	0.3280981	0.2502393	0.4044217	0.2282123	0.3739513	0.1224628	0.4171898	0.0	0.0	0.0	0.0
GNPNAT1	ENSG00000100522	0.107639	0.01902834	0.0219072	0.1404011	0.1453864	0.01578881	0.1464992	0.2249662	0.0	0.0	0.5639204	0.0
RP11-589M4.1		0.0	0.0	0.0	0.0	0.0	0.0	0.005637948	0.0	0.0	0.0	0.0	0.0
FERMT2	ENSG00000073712	0.0	0.0	0.0	0.005168747	0.0	0.0	0.001186445	0.0	0.0	4.653327	0.0	0.0
DDHD1	ENSG00000100523	0.4041943	0.3942187	0.306661	0.3845654	0.4300224	0.3837223	0.2103323	0.1729862	1.439659	0.0	0.280962	0.0
RP11-547D23.1		0.03800509	0.03035012	0.0	0.02198898	0.00956396	0.0597814	0.002846517	0.0	0.0	0.0	0.0	0.0
CDKN3	ENSG00000100526	0.0197335	0.1027585	0.0	0.02090423	0.007954082	0.0	0.6964961	0.02006437	0.0	0.0	1.123848	0.0
CNIH1	ENSG00000100528	0.6286088	0.6898962	1.247955	0.9078733	0.855828	0.9286587	0.6995326	0.9736202	0.0	0.0	1.405808	0.0
GMFB	ENSG00000197045	0.3000815	0.28416	0.5259507	0.2962217	0.5806657	0.3607468	0.1254502	0.491072	0.9057191	0.0	0.5639204	0.0
CGRRF1	ENSG00000100532	0.2247148	0.3240199	0.1437743	0.2092496	0.247453	0.3017922	0.07193529	0.0	0.9169084	0.0	0.0	0.0
SAMD4A	ENSG00000020577	0.0	0.0	0.1607105	0.01458536	0.05425587	0.0	0.0	0.1668239	0.0	0.0	0.0	0.0
GCH1	ENSG00000131979	0.801448	1.596604	2.095332	0.4819596	0.3717328	0.6261561	0.1220322	1.365759	0.0	4.653327	0.280962	0.0
WDHD1	ENSG00000198554	0.05679342	0.07106421	0.01566475	0.04076205	0.05949694	0.0	0.123718	0.03323733	0.0	0.0	0.280962	0.0
SOCS4	ENSG00000180008	0.2052248	0.3153763	0.1506598	0.2338772	0.288711	0.243605	0.1181079	0.1509495	0.8110878	0.0	0.0	0.0
MAPK1IP1L	ENSG00000168175	1.117242	1.153512	0.7071755	1.012426	1.18651	0.9310287	0.7178509	0.8296001	0.4550005	0.0	1.124846	0.0
LGALS3	ENSG00000131981	0.1240179	0.1533974	2.25868	0.1629346	0.01808588	0.2421297	0.1863253	2.530953	0.0	4.653327	0.0	0.0
DLGAP5	ENSG00000126787	0.01289936	0.0	0.01496728	0.0	0.01126382	0.0	0.2758963	0.07405966	0.0	0.0	0.842886	0.0
FBXO34	ENSG00000178974	0.3684441	0.2042833	0.2585209	0.3244556	0.2290344	0.3569354	0.04728232	0.2224034	1.144663	0.0	0.0	0.0
ATG14	ENSG00000126775	0.1564289	0.254124	0.2041045	0.1433957	0.2077204	0.1520797	0.03810172	0.1368058	0.0	0.0	0.2182072	0.0
KTN1-AS1	ENSG00000186615	0.02348964	0.0	0.0	0.02325155	0.0321355	0.03717068	0.01901182	0.01117383	0.0	0.0	0.0	0.0
KTN1	ENSG00000126777	1.777952	1.580005	1.454802	1.372258	1.612335	1.552593	1.310368	1.468719	0.8712005	4.653327	1.654956	0.0
CTD-2588E21.1		0.0	0.01814836	0.05047172	0.0	0.001211796	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PELI2	ENSG00000139946	0.05835293	0.07411797	0.5716654	0.09134451	0.1246123	0.1005721	0.004917282	0.04722795	0.0	0.0	0.0	0.0
TMEM260	ENSG00000070269	0.1005964	0.2108766	0.1311587	0.1015246	0.1038217	0.1362649	0.04607834	0.1036238	0.4970426	0.0	0.0	0.0
EXOC5	ENSG00000070367	0.3701749	0.5442219	0.5778415	0.3633839	0.3295626	0.379479	0.3106306	0.3797914	0.4252062	0.0	0.4364144	0.0
AP5M1	ENSG00000053770	0.3227156	0.4006993	0.1593642	0.2065578	0.3166465	0.1875561	0.1508836	0.2773134	0.0	0.0	0.7183746	0.0
NAA30	ENSG00000139977	0.2678877	0.3140313	0.130723	0.2338899	0.2557793	0.3192462	0.1136073	0.1318324	0.0	0.0	0.0	0.0
C14orf37		0.007466476	0.0	0.0	0.01833944	0.0130495	0.0244093	0.01567185	0.0	0.0	0.0	0.0	0.0
ACTR10	ENSG00000131966	0.5156304	0.5370255	0.576854	0.4283344	0.3548067	0.3200171	0.2530958	0.3714001	0.0	0.0	1.126843	4.940711
PSMA3	ENSG00000100567	1.118186	1.199327	0.478075	0.8043435	0.7444535	1.004784	1.225108	1.138532	1.1138	0.0	1.77847	0.0
PSMA3-AS1	ENSG00000257621	0.405422	0.2090483	0.3095551	0.3954477	0.4067097	0.3922402	0.1352827	0.3256089	1.349397	0.0	0.0	0.0
LINC00216		0.0	0.01599314	0.0	0.003396185	0.01014131	0.0	0.0006609204	0.0	0.0	0.0	0.0	0.0
ARID4A	ENSG00000032219	0.7205171	1.03149	0.9139951	0.5745129	0.779906	0.8146391	0.2648734	0.4356134	0.4507144	0.0	0.0	0.0
TOMM20L	ENSG00000196860	0.004154149	0.0	0.0	0.004489378	0.01047502	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TIMM9	ENSG00000100575	0.1432041	0.1281451	0.2406164	0.2971513	0.2294016	0.1204509	0.2652549	0.2854231	0.0	0.0	0.5639204	0.0
KIAA0586	ENSG00000100578	0.2394629	0.3835206	0.1252833	0.3077835	0.2364411	0.313429	0.1545782	0.1456252	1.011535	0.0	0.280962	0.0
DACT1	ENSG00000165617	0.0	0.0	0.0	0.006275831	0.01079204	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DAAM1	ENSG00000100592	0.1651349	0.2977563	0.1695965	0.1549139	0.2448789	0.1396921	0.1408414	0.03546366	0.0	0.0	0.0	0.0
GPR135	ENSG00000181619	0.0	0.02603163	0.0	0.009070815	0.008573905	0.0	0.001856857	0.0	0.0	0.0	0.0	0.0
L3HYPDH	ENSG00000126790	0.06525221	0.0989408	0.0	0.06176435	0.1030162	0.1860518	0.02965391	0.02843219	0.0	0.0	0.2819602	0.0
JKAMP	ENSG00000050130	0.477395	0.4262108	0.6512012	0.2881814	0.2121759	0.3194363	0.2767555	0.59286	0.3560873	0.0	0.0	0.0
RTN1	ENSG00000139970	0.0	0.0	0.1267415	0.0	0.0	0.0	0.0	0.2375745	0.0	0.0	0.0	0.0
PCNXL4	ENSG00000126773	0.4263141	0.4788595	0.4390523	0.534127	0.7353296	0.6997123	0.1321563	0.2600414	1.488748	0.0	0.280962	0.0
DHRS7	ENSG00000100612	1.611089	2.679692	0.7949563	1.063585	0.702185	1.425302	0.4066568	0.6280926	2.469954	0.0	0.7801312	0.0
PPM1A	ENSG00000100614	0.4889389	0.7444558	0.5207215	0.321938	0.2903515	0.3962633	0.2277868	0.2918064	0.3560873	4.653327	0.4991692	0.0
MNAT1	ENSG00000020426	0.359777	0.3856278	0.1441404	0.2644968	0.2622695	0.2288258	0.1988793	0.1470815	0.8622627	0.0	0.0	0.0
TRMT5	ENSG00000126814	0.03006203	0.05419122	0.02825954	0.01435029	0.04448567	0.0	0.03613228	0.0	0.0	0.0	0.0	0.0
SLC38A6	ENSG00000139974	0.07072979	0.05602205	0.1073038	0.1108179	0.05711217	0.1176283	0.04399652	0.159898	0.0	0.0	0.0	0.0
PRKCH	ENSG00000027075	2.542869	2.916916	0.1317355	1.303552	0.02087923	2.069744	0.0339116	0.08138495	4.215825	0.0	0.0	0.0
TMEM30B	ENSG00000182107	0.02443816	0.0	0.0	0.07488957	0.001814679	0.07375682	0.0	0.0	0.0	0.0	0.0	0.0
RP11-902B17.1		0.1184659	0.1532638	0.0	0.1388471	0.003225399	0.06707964	0.0	0.01593196	0.0	0.0	0.0	0.0
FLJ22447		0.01669323	0.02265447	0.0	0.0	0.0	0.03983429	0.0	0.0	0.0	0.0	0.0	0.0
HIF1A	ENSG00000100644	1.255143	1.569724	4.732403	1.488626	2.381169	1.386734	0.3844981	4.466834	0.0	9.306654	1.062091	0.0
HIF1A-AS2		0.005078163	0.01029516	0.06771848	0.004970774	0.01080161	0.0235538	0.0	0.0	0.0	0.0	0.2819602	0.0
SNAPC1	ENSG00000023608	0.1604398	0.07102322	0.2703904	0.442239	0.2868275	0.3114255	0.02757305	0.2507956	0.0	0.0	0.2819602	0.0
SYT16	ENSG00000139973	0.0	0.0	0.0	0.0	0.008005156	0.0	0.002175561	0.0	0.0	0.0	0.0	0.0
LINC00643	ENSG00000186369	0.005198197	0.0	0.0	0.0	0.02687627	0.0	0.002660563	0.0	0.0	0.0	0.0	0.0
PPP2R5E	ENSG00000154001	0.906213	0.9427661	0.6254679	0.702828	0.691866	0.9121725	0.5334852	0.696228	1.011535	0.0	0.2182072	0.0
CTD-2302E22.4		0.0	0.0	0.0	0.005963629	0.0195737	0.0	0.0262796	0.0	0.4507144	0.0	0.0	0.0
WDR89	ENSG00000140006	0.1630274	0.225012	0.03845117	0.3362791	0.1817043	0.1567939	0.03943453	0.05497679	0.0	0.0	0.0	0.0
CTD-2302E22.2		0.004332876	0.0	0.0	0.03137899	0.01281795	0.04314749	0.003111146	0.0	0.0	0.0	0.0	0.0
CTD-2302E22.6		0.0	0.0	0.0	0.01382865	0.01511743	0.06671744	0.008633257	0.01645765	0.0	0.0	0.0	0.0
SGPP1	ENSG00000285281	0.2005976	0.2031594	0.1570048	0.1313051	0.2110437	0.1429595	0.02685357	0.2163737	0.9295311	0.0	0.0	0.0
SYNE2	ENSG00000054654	1.665215	3.087477	0.01865438	1.318928	0.2639727	1.574779	0.6041456	0.1107489	2.282813	4.653327	0.0	0.0
ESR2	ENSG00000140009	0.00164517	0.0459644	0.0	0.0114652	0.05641544	0.03304318	0.006091812	0.0	0.0	0.0	0.0	0.0
RP11-544I20.2		0.005713607	0.0	0.0	0.005045934	0.0	0.02231744	0.00702982	0.0	0.0	0.0	0.0	0.0
MTHFD1	ENSG00000100714	0.1887102	0.161243	0.05934231	0.07862133	0.1470138	0.07078411	0.223875	0.089412	0.0	0.0	0.5001674	0.0
CTD-2555O16.2		0.02190073	0.01863961	0.0	0.003184247	0.004627282	0.02314815	0.0	0.0	0.0	0.0	0.0	0.0
ZBTB25	ENSG00000089775	0.3053386	0.3518292	0.08058559	0.4767139	0.3088077	0.406582	0.09407819	0.1654006	0.560821	0.0	0.2819602	0.0
AKAP5	ENSG00000179841	0.09246072	0.1572216	0.0	0.01176363	0.0118897	0.06457655	0.00338075	0.0	0.0	0.0	0.0	0.0
ZBTB1	ENSG00000126804	1.057914	1.430231	0.5501203	0.7504551	0.7565445	0.9902045	0.1388199	0.8233079	0.7885759	4.653327	0.5629222	0.0
RP11-973N13.4		0.0617889	0.02363753	0.0	0.0851732	0.07802405	0.05941618	0.008046218	0.0	0.4324885	0.0	0.0	0.0
HSPA2	ENSG00000126803	0.1598752	0.1539999	0.0	0.1120109	0.0507832	0.2426757	0.05128603	0.0	0.0	0.0	0.0	0.0
PLEKHG3	ENSG00000126822	0.04407162	0.2379325	0.01595102	0.04232589	0.0	0.08482641	0.0	0.0	0.0	4.653327	0.0	0.0
CHURC1	ENSG00000258289	1.844638	1.68702	2.129416	2.337929	1.564461	2.133727	0.6981454	2.386776	2.523999	0.0	0.7811294	4.940711
RAB15	ENSG00000139998	0.01113163	0.01591642	0.0	0.004032868	0.004342268	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FNTB	ENSG00000257365	0.01590641	0.01867776	0.03449778	0.02922216	0.00756166	0.01770789	0.04147165	0.04348021	0.0	0.0	0.0	0.0
MAX	ENSG00000125952	1.279192	1.294406	0.6802371	1.24447	1.003348	1.081638	0.3547574	0.8573309	2.10711	0.0	1.653958	0.0
CTD-2509G16.5		0.0	0.0	0.0	0.002700291	0.09729566	0.0	0.02174952	0.0	0.0	0.0	0.0	0.0
FUT8	ENSG00000033170	0.1795315	0.09831837	0.1450617	0.1417656	0.411463	0.1560743	0.7489689	0.1838093	0.0	4.653327	0.2182072	0.0
FUT8-AS1	ENSG00000276116	0.01499452	0.01938202	0.02804467	0.01862329	0.009164368	0.04941297	0.0246923	0.0	0.0	0.0	0.0	0.0
RP11-72M17.1		0.0	0.0	0.01865438	0.0	0.0	0.0	0.00262177	0.0	0.0	0.0	0.0	0.0
GPHN	ENSG00000171723	0.1042002	0.1245028	0.05767738	0.2099501	0.1835198	0.1569879	0.1017457	0.03315102	0.4252062	0.0	0.280962	0.0
MPP5	ENSG00000072415	0.03807052	0.1010065	0.1102829	0.12784	0.1123673	0.1343015	0.127215	0.1851329	0.0	0.0	0.280962	0.0
ATP6V1D	ENSG00000100554	0.3993628	0.7698848	0.8262439	0.2169447	0.1641537	0.3058128	0.200868	0.7162987	0.0	0.0	0.4991692	0.0
EIF2S1	ENSG00000134001	0.3803398	0.4510412	0.4166401	0.3532625	0.494381	0.3472134	0.4834685	0.3653283	0.9266614	0.0	1.154789	4.940711
PLEK2	ENSG00000100558	0.0	0.0	0.01023899	0.01677459	0.0	0.0	0.0	0.01526776	0.0	0.0	0.0	0.0
TMEM229B	ENSG00000198133	0.04475629	0.1146626	0.0	0.07633295	0.05418044	0.09321664	0.0	0.06014698	0.0	0.0	0.0	0.0
PIGH	ENSG00000100564	0.2516308	0.2622264	0.06854761	0.3106388	0.3876494	0.2865828	0.1608203	0.1226581	0.0	0.0	0.0	0.0
ARG2	ENSG00000081181	0.08587898	0.1578201	0.03000678	0.02545158	0.04146443	0.1036572	0.0267098	0.008389311	0.0	0.0	0.0	0.0
VTI1B	ENSG00000100568	0.5666235	0.987975	0.9722134	0.4005557	0.5359362	0.4596638	0.443894	0.9271683	0.5496317	0.0	0.4991692	4.940711
RDH11	ENSG00000072042	0.2816121	0.2202704	0.2380977	0.2206646	0.171382	0.2814051	0.2118703	0.3714091	0.0	0.0	0.5629222	0.0
ZFYVE26	ENSG00000072121	0.06970873	0.09815984	0.05400951	0.04309855	0.06215344	0.03806354	0.03932846	0.2287718	0.0	0.0	0.0	0.0
RAD51B	ENSG00000182185	0.2224395	0.2119515	0.05439828	0.1610873	0.1728872	0.07962133	0.04745707	0.0	0.0	0.0	0.0	0.0
CTD-2325P2.3		0.0	0.0	0.0	0.006108176	0.05810634	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFP36L1	ENSG00000185650	4.424434	3.480784	8.334286	2.908469	4.8736	4.727269	0.1959446	9.247302	5.926198	4.653327	1.062091	0.0
ACTN1	ENSG00000072110	0.01550684	0.04560365	0.8590606	0.5598051	0.01416752	0.1063531	0.001259538	0.5893306	0.0	0.0	1.091036	0.0
DCAF5	ENSG00000139990	0.4656651	0.3801186	0.4040432	0.3779148	0.250019	0.411701	0.1043963	0.2989581	0.0	0.0	0.2819602	0.0
EXD2	ENSG00000081177	0.03932815	0.0	0.02173493	0.04109299	0.02839473	0.0	0.05028512	0.02047469	0.0	0.0	0.0	0.0
ERH	ENSG00000100632	1.857178	1.582973	1.391545	2.126915	1.833504	1.669226	2.423961	1.564539	3.817213	0.0	4.558272	0.0
SLC39A9	ENSG00000029364	0.1840143	0.1517508	0.219995	0.1345688	0.1696113	0.1636837	0.2067716	0.2082767	0.0	0.0	0.0	0.0
SUSD6	ENSG00000100647	0.323824	0.3724654	0.5937718	0.1959695	0.2718861	0.1687656	0.07659508	0.9081929	0.0	0.0	0.6546216	0.0
SRSF5	ENSG00000100650	2.481185	3.018937	2.511965	2.151953	2.278285	2.518741	0.8300491	2.020931	1.321915	13.95998	2.154126	0.0
SLC10A1	ENSG00000100652	0.007335509	0.02019721	0.0	0.00766404	0.006889179	0.02664109	0.008478228	0.0	0.0	0.0	0.0	0.0
COX16	ENSG00000133983	0.79989	1.030732	0.985297	0.856218	0.9508877	0.8862701	0.8188246	1.171509	0.4204861	0.0	1.562259	0.0
SYNJ2BP-COX16	ENSG00000258644	0.01499966	0.0	0.05917407	0.0103459	0.03447555	0.0	0.007987318	0.03709068	0.0	0.0	0.0	0.0
SYNJ2BP	ENSG00000213463	0.06431502	0.02317229	0.03816291	0.02530179	0.08619977	0.1124628	0.008880148	0.03770182	0.0	0.0	0.0	0.0
MED6	ENSG00000133997	0.4248625	0.2925854	0.1259985	0.3772435	0.388685	0.4776118	0.2515671	0.1442979	0.0	0.0	0.0	0.0
CTD-2540L5.6		0.006907604	0.0	0.0	0.00348675	0.003507216	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTC9	ENSG00000133985	0.03550202	0.0	0.05810305	0.0768107	0.06990106	0.0	0.003405818	0.0	0.0	0.0	0.0	0.0
MAP3K9	ENSG00000006432	0.02281779	0.04202545	0.006694193	0.01028585	0.05797426	0.0257043	0.0181936	0.0	0.0	0.0	0.0	0.0
RP6-65G23.3		0.004573795	0.0	0.0	0.006713416	0.004120305	0.0	0.01289403	0.0	0.0	0.0	0.0	0.0
PCNX	ENSG00000100731	0.3334319	0.3744529	0.4593925	0.3698514	0.1677951	0.4360431	0.09312191	0.4305418	0.0	0.0	0.280962	0.0
RP6-91H8.3		0.02971327	0.0	0.0	0.00772376	0.0	0.0225469	0.0	0.0	0.0	0.0	0.0	0.0
RP1-261D10.2		0.001572659	0.0	0.0	0.0	0.008233683	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIPA1L1	ENSG00000197555	0.2729014	0.3634154	0.4645386	0.2047999	0.524349	0.250206	0.07881398	0.4933728	1.160129	0.0	0.2819602	4.940711
DPF3	ENSG00000205683	0.0	0.05060217	0.0	0.0	0.04738757	0.02331655	0.008614165	0.0	0.0	0.0	0.0	0.0
DCAF4	ENSG00000119599	0.05248716	0.06352759	0.0	0.04242031	0.08790775	0.03504975	0.01963899	0.0	0.0	0.0	0.0	0.0
ZFYVE1	ENSG00000165861	0.06519259	0.1411214	0.08503168	0.05869038	0.04897672	0.0892065	0.01391329	0.04199272	0.3560873	0.0	0.0	0.0
RP11-109N23.4		0.00327733	0.04387423	0.0	0.008930293	0.006366051	0.0	0.01022686	0.0	0.0	0.0	0.0	0.0
RBM25	ENSG00000119707	2.057997	2.002964	1.101699	1.819695	2.076283	2.221298	1.241973	1.167882	1.749752	0.0	2.061428	0.0
PSEN1	ENSG00000080815	0.111515	0.3037296	0.7662999	0.1333086	0.158696	0.2330341	0.107275	0.7000935	0.0	0.0	0.7173764	0.0
RP4-647C14.2		0.0	0.0	0.03445063	0.003701106	0.0	0.0	0.00185261	0.0	0.0	0.0	0.0	0.0
NUMB	ENSG00000133961	0.2737205	0.2353217	2.407435	0.2751315	0.4408443	0.3602879	0.244345	1.022697	0.0	0.0	0.280962	0.0
C14orf169		0.2127703	0.1656976	0.1187728	0.1363343	0.1605028	0.1268181	0.03197408	0.1018786	0.0	9.306654	0.280962	0.0
ACOT2	ENSG00000119673	0.09330889	0.0481753	0.0	0.1053928	0.0768249	0.1410332	0.06569629	0.00825976	0.0	0.0	0.4991692	0.0
ACOT4	ENSG00000177465	0.03481301	0.09533329	0.0	0.02889608	0.0	0.0	0.003611522	0.0	0.0	0.0	0.2819602	0.0
DNAL1	ENSG00000119661	0.04639395	0.0	0.06502585	0.04324371	0.02058197	0.03260303	0.04088226	0.1939083	0.0	0.0	0.0	0.0
PNMA1	ENSG00000176903	0.1399725	0.08214138	0.01023899	0.1195233	0.04205219	0.1988496	0.02464633	0.1572792	0.0	0.0	0.0	0.0
ELMSAN1	ENSG00000156030	0.3864559	0.2455165	0.3838067	0.2346765	0.3759177	0.4276639	0.07934838	0.3451892	1.003218	0.0	0.4364144	0.0
RP5-1021I20.1		0.06043738	0.09175958	0.01270785	0.05712612	0.02219137	0.04617165	0.01172113	0.02861057	0.0	0.0	0.0	0.0
PTGR2	ENSG00000140043	0.03668825	0.0	0.0	0.04851688	0.04342061	0.0	0.02141895	0.06708298	0.0	0.0	0.0	0.0
ZNF410	ENSG00000119725	0.3889176	0.3395927	0.08820676	0.2531265	0.2456106	0.2867466	0.1259124	0.09124596	0.5496317	0.0	0.0	0.0
FAM161B	ENSG00000156050	0.03440486	0.02064273	0.01204339	0.01492489	0.05563357	0.05599683	0.0007186049	0.0	0.0	0.0	0.0	0.0
COQ6	ENSG00000119723	0.0919719	0.0565691	0.006312008	0.09336367	0.04334862	0.1076117	0.04696314	0.06516605	0.0	0.0	0.0	0.0
ENTPD5	ENSG00000187097	0.04134391	0.04807965	0.08473179	0.006952969	0.02578159	0.04273414	0.03463415	0.04842507	0.0	0.0	0.0	0.0
BBOF1	ENSG00000119636	0.01463486	0.0	0.0	0.02064154	0.01761762	0.04509464	0.006603184	0.0	0.3560873	4.653327	0.0	0.0
ALDH6A1	ENSG00000119711	0.06899999	0.02849052	0.07492214	0.09412689	0.07807545	0.03347586	0.05624313	0.1047519	0.3560873	0.0	0.2819602	0.0
LIN52	ENSG00000205659	0.1350696	0.1280942	0.05037439	0.08780781	0.1233887	0.1141173	0.2177921	0.2978746	0.0	0.0	0.2819602	0.0
ABCD4	ENSG00000119688	0.09241143	0.1472769	0.1031821	0.08428049	0.08321279	0.1594492	0.0786832	0.1351987	0.0	9.306654	0.2182072	0.0
NPC2	ENSG00000119655	0.6074615	0.6726332	5.615426	0.6180545	1.046326	0.6367082	0.9518841	11.55097	0.0	4.653327	0.4991692	0.0
