gene	ensembl_gene_id	Enteriendocrine	Enterocyte	Goblet	Paneth.like	Progenitor	Stem.Cell	TA
OOEP	ENSG00000203907	0.0	0.0185507953796502	0.0	0.0	0.0045298250900262	0.0445670562833823	0.0051513010094192
CFAP206	ENSG00000272514	0.0	0.0	0.0039708026648696	0.0	0.0	0.0180124219960476	0.0
BVES	ENSG00000112276	0.0	0.0095039277255575	0.0	0.0	0.0	0.0079200449931174	0.0
POPDC3	ENSG00000132429	0.0	0.0037291867981154	0.0152766287958057	0.0	0.055720638490938	0.129770036008326	0.0251718781935406
RNF217-AS1	ENSG00000236548	0.0	0.0046398230478249	0.0	0.0047757074117352	0.0016955584988347	0.0135636656913387	0.0125276114170169
RP11-230C9.2		0.0	0.0120194457582489	0.0	0.0	0.0052950563394079	0.0	0.0073084027429775
AGPAT4	ENSG00000026652	0.0	0.0221286877712093	0.0370599090162725	0.0097352032576896	0.0167056748530024	0.0385292948639712	0.0047927804784839
RP11-503C24.2		0.0	0.0	0.0	0.0	0.0020274810837217	0.0	0.0027429749713457
AC005281.1		0.0	0.0	0.0029703997409055	0.0	0.0007546999078314	0.0188150644380819	0.0
FZD9	ENSG00000188763	0.0	0.0039014897363178	0.0	0.0	0.0	0.0	0.0040717342021562
SEMA3A	ENSG00000075213	0.0	0.0112931469956793	0.0112218574787307	0.0113000861790716	0.0115186249110084	0.0094617960106471	0.0
AC007566.10		0.0	0.0	0.0035366945160098	0.0	0.0020979749334343	0.0	0.0
AC006159.4		0.0	0.0	0.0	0.0	0.0004314897407546	0.0110642655390175	0.0027220885012906
LINC01510	ENSG00000231210	0.0	0.0	0.0064084170423795	0.0	0.0012211576205793	0.0578035504280398	0.0106615534956475
HYAL4	ENSG00000106302	0.0	0.0039018427982459	0.0042936705429935	0.0	0.0019907387267731	0.0	0.0
TMEM229A	ENSG00000234224	0.0	0.0039347663029475	0.0	0.0034856541586777	0.0044035696765261	0.0	0.0068013558303669
NOS3	ENSG00000164867	0.0	0.0	0.0	0.0110322390496116	0.001208152043796	0.0151028023745218	0.0
ATG9B	ENSG00000181652	0.0	0.0028617284326738	0.0	0.0	0.0	0.03740084751889	0.0060796527066736
RP13-465B17.5		0.0	0.0	0.0015799015861257	0.0077659925074126	0.0044946282461336	0.0	0.0025828645775482
LINC00102	ENSG00000230542	0.0	0.0095364640561545	0.0	0.0	0.0012696990495676	0.0171166977491938	0.003020382762645
TMEM47	ENSG00000147027	0.0	0.0024705787378749	0.0147791878092825	0.0	0.0006127779513837	0.0	0.0155351073033416
COL4A5	ENSG00000188153	0.0	0.0055059131446024	0.002316991233076	0.0072254716775248	0.0022309862934669	0.0482411781902919	0.0
APLN	ENSG00000171388	0.0	0.0	0.0110460321686642	0.0	0.0	0.0	0.0060104351367723
SLITRK4	ENSG00000179542	0.0	0.0	0.0	0.0112072045590205	0.0	0.0	0.0
CTD-2541M15.3		0.0	0.0	0.0	0.0078200868099598	0.0030954979264005	0.0	0.0
C8orf48		0.0	0.0036547057464274	0.0	0.0	0.0057602171045081	0.0292188097641389	0.021254488132216
FGL1	ENSG00000104760	0.0	0.0016216295279858	0.0	0.0025106119827429	0.0065081305554841	0.0	0.00377990257378
LPL	ENSG00000175445	0.0	0.0057712711076138	0.0	0.0035749738895066	0.0033852150509641	0.0341074560757285	0.0125018230972882
STC1	ENSG00000159167	0.0	0.0	0.0	0.0	0.0014526823452672	0.0104887550938976	0.0045910513057877
RP11-463D19.2		0.0	0.0058336113395182	0.0053637586875218	0.0068310981963074	0.0019602682694314	0.0269865613854089	0.0043921021286945
PI15	ENSG00000137558	0.0	0.0036137872583211	0.0036341552897089	0.0	0.0010635904973313	0.0	0.0
STMN2	ENSG00000104435	0.274589508628877	0.0	0.0	0.0	0.0	0.0080056671554434	0.0
RGS22	ENSG00000132554	0.0	0.0	0.0048430591289137	0.0	0.0010492020040403	0.0	0.0
SAMD12-AS1	ENSG00000281641	0.0	0.0	0.0057328153749656	0.0	0.0012810085688364	0.0066484510164674	0.0053961946627617
TMEM71	ENSG00000165071	0.0	0.0	0.0	0.0	0.0011640374646967	0.0110642655390175	0.0
RP11-629O1.2		0.0	0.0054813262402648	0.0108064198779719	0.0	0.0	0.0	0.0072882060180662
RP11-238K6.1		0.0	0.0	0.0047974291805894	0.0	0.0007382719860931	0.0285929589209622	0.0
GLIS3-AS1	ENSG00000237009	0.0	0.0038000902494734	0.003836330444794	0.0134925021058815	0.0275756584014274	0.0262230661215808	0.012391226790868
MPDZ	ENSG00000107186	0.0	0.0	0.0151706332387442	0.0	0.0005789042898875	0.0112563046443989	0.0025816681029699
BNC2	ENSG00000173068	0.0	0.0027342494379963	0.0055426312059272	0.0	0.0153633734702102	0.0994909365204519	0.0363064320613341
RP11-62F24.2		0.100693840201502	0.005031646643666	0.0246707457454196	0.0	0.0130376124645689	0.0135324211710969	0.0088125754301424
IFT74-AS1	ENSG00000234676	0.0	0.0	0.0013747706648698	0.0	0.0010492020040403	0.0	0.0026201566351509
RP11-220I1.5		0.0	0.0	0.0065389492596185	0.0033035880626572	0.0007554462649107	0.0	0.0065417419150964
IGFBPL1	ENSG00000137142	0.127898936038368	0.0	0.0	0.0	0.0006022011847824	0.0075883516441676	0.0
RP11-374M1.5		0.0	0.0	0.0055761454059408	0.0	0.0049134093048523	0.0176333509687406	0.002739818108255
TMEM252	ENSG00000181778	0.100693840201502	0.0015041946175677	0.0	0.0	0.0066729758029927	0.0	0.0046820039299474
RP11-440G5.2		0.0	0.0013123953780636	0.0	0.0034261088927638	0.0006127779513837	0.0	0.0
GRIN3A	ENSG00000198785	0.0	0.0150824008733762	0.0	0.0025106119827429	0.0046190270891623	0.0	0.0
TNC	ENSG00000041982	0.0	0.0	0.0	0.0	0.0007621480690524	0.0094677527129898	0.0027986507605441
RP11-432J22.2		0.0	0.0	0.0	0.0066768928146281	0.0008173370635216	0.0	0.0
KRTAP5-2	ENSG00000278489	0.0	0.0	0.0	0.0	0.0017330814567057	0.0118917881670243	0.0084171406413501
SAA2	ENSG00000134339	0.0	0.038905003705492	0.014514727073757	0.0080323408055313	0.0092800024241629	0.0	0.0
SAA1	ENSG00000288411	0.0	0.0809479744416034	0.0282977768857939	0.0	0.0072383516432996	0.0	0.0
C11orf96		0.0	0.0016423759846716	0.0029651167368227	0.0	0.0032517162157803	0.0	0.0060959628488966
TCN1	ENSG00000134827	0.0	0.0038683681901927	0.0	0.0	0.000435594124451	0.0	0.0023841445772884
ALDH3B2	ENSG00000132746	0.0	0.0013433947776408	0.0	0.0	0.0010957343304384	0.0	0.0
FAM181B	ENSG00000182103	0.0	0.0013045582477582	0.0540581029616948	0.0	0.0	0.0090042406481112	0.0
C11orf97		0.0	0.0012061991889545	0.0	0.0	0.0021496930519796	0.0	0.0047131469084221
PGR	ENSG00000082175	0.0	0.0084448555347298	0.0053581097977849	0.0083375540274512	0.0021469046394237	0.0	0.0
ARHGAP20	ENSG00000137727	0.0	0.0456826805634461	0.0152573956255881	0.012335679428387	0.0145449794171871	0.0	0.0158492608106369
RP11-667M19.2		0.0	0.0	0.001332000036655	0.0	0.0014076487972501	0.0066484510164674	0.0
RP11-770J1.4		0.0	0.0044822194683747	0.0015638804197097	0.0	0.000694981695139	0.0161289218661875	0.0019653746970333
IDI2-AS1	ENSG00000232656	0.0	0.0010817109163574	0.0014237930147054	0.0058041947549836	0.0024802231133158	0.0	0.0055885315683963
PITRM1-AS1	ENSG00000237399	0.0	0.004141597903044	0.0	0.0	0.0014573312130842	0.0	0.0
MALRD1	ENSG00000204740	0.0	0.0	0.0	0.0346331524596651	0.0029085186716619	0.0254045864229784	0.0018997936177885
C10orf113		0.0	0.0016161267416312	0.0	0.0175410757425926	0.0020943035032893	0.0	0.0
DKK1	ENSG00000107984	0.0	0.0085386166358399	0.0214914503000749	0.0	0.0042199589306823	0.0181862326103042	0.0
ATOH7	ENSG00000179774	0.0	0.0	0.011285062542278	0.0042700083623493	0.0135849811427531	0.0	0.0109280048752957
MAT1A	ENSG00000151224	0.0	0.0208039629040361	0.0030789303958018	0.0114831544028649	0.0050221288159939	0.0135324211710969	0.0119435770822964
RP11-137H2.4		0.0	0.0	0.0	0.0041373900826009	0.0023952105771929	0.0	0.0100418470512269
RP11-96C23.15		0.0	0.0020004068218444	0.00243353529315	0.0058723286832992	0.0076015647334056	0.0075651883746839	0.0054891600282132
CYP2C8	ENSG00000138115	0.0	0.0066721536760933	0.0029703997409055	0.0	0.0028041223739651	0.0188150644380819	0.0
HPSE2	ENSG00000172987	0.0	0.0033012018937709	0.0	0.0	0.0006223118528235	0.0	0.0
ELOVL3	ENSG00000119915	0.0	0.0	0.0	0.0	0.0006229260511837	0.0239631371140067	0.0
EMX2	ENSG00000170370	0.0	0.0124889151876386	0.0141934938495913	0.0	0.0044107140193099	0.0	0.0
HMX2	ENSG00000188816	0.0	0.0050216889713614	0.0	0.0	0.0	0.0134799345068497	0.0026147627440343
CACNA1C-AS2	ENSG00000285101	0.0	0.0	0.00453085423315	0.002466043454441	0.0026617228807869	0.0082547068892639	0.0022130157711317
RP11-847H18.2		0.0	0.0088754479929221	0.0	0.0038539183876388	0.002150973335159	0.0	0.0
RP11-756H6.1		0.0	0.0	0.0	0.0	0.0006834496875013	0.0	0.0042635118930307
RP11-114F3.4		0.0	0.0050867957895799	0.0	0.0047895372830018	0.0026626803489544	0.0	0.003440534689073
MYRFL	ENSG00000166268	0.0	0.0110064843184779	0.005204851406409	0.0	0.0033423439693118	0.0	0.0
RP1-34H18.1		0.0	0.0085722527483571	0.0015638804197097	0.0	0.0037680046070137	0.0	0.0038331546748678
RP11-781A6.1		0.0	0.0	0.0	0.0	0.001264372381052	0.0	0.0020056874274268
LIN7A	ENSG00000111052	0.0621285481314066	0.0711710750732498	0.0220621765694181	0.0733428160827353	0.050648487621583	0.0509812928657065	0.0505691939986695
RP11-788H18.1		1.40245323792756	0.0	0.0	0.0	0.0	0.0	0.0
RP11-285E23.2		0.0	0.0102518090479241	0.002460028891504	0.003077065349807	0.0007409670458163	0.0	0.0
RP11-18C24.8		0.0	0.0052407566533159	0.0	0.0	0.0044672775530754	0.0	0.0045332838820226
RP11-728G15.1		0.0	0.0	0.0029185124977818	0.0	0.0004519231289747	0.0137828268739162	0.0
RP4-809F18.2		0.0	0.0	0.0025245818829286	0.0	0.0039040650808332	0.0	0.0017909054253175
RP4-809F18.1		0.0	0.0052547698372785	0.0026193289846169	0.0	0.0026180064258368	0.0	0.0
TMEM132D	ENSG00000151952	0.0	0.0221784795863528	0.0047974291805894	0.0	0.0035239639266252	0.0	0.0067088299397841
RP13-977J11.8		0.0	0.001834111830213	0.0	0.0	0.0016089643067497	0.006522019889764	0.0
RP11-307N16.6		0.0	0.0036516399575708	0.0	0.0155574712535619	0.0013404503185702	0.0092087160369315	0.0018997936177885
LINC00566	ENSG00000261498	0.0	0.0018653064081198	0.0	0.0	0.0012662608714493	0.0	0.0
LINC01080	ENSG00000281721	0.0	0.0143476702443143	0.0271731438704762	0.0	0.0	0.0	0.0
LINC00397	ENSG00000223404	0.0	0.0048616235256345	0.0033567398458751	0.0	0.0004477638663507	0.0	0.0
SLC10A2	ENSG00000125255	0.0	0.0061011891479039	0.0	0.0183632248583278	0.0053010290689368	0.0	0.0018997936177885
LINC00346	ENSG00000255874	0.0	0.0073229105200831	0.0085432603093842	0.0	0.0005952774907454	0.015826071454908	0.0
RP11-356O9.1		0.0	0.0027522466765245	0.0031467588858399	0.0	0.0032479806593546	0.0132988709431132	0.0
RP11-857B24.5		0.0	0.0041832913960353	0.0	0.0036176291988796	0.0008028506063343	0.0	0.0
RP11-817G13.3		0.0	0.010074018103791	0.0	0.0	0.0015401024323303	0.0	0.0
RGS6	ENSG00000182732	0.0	0.0150988534849614	0.0051723042432668	0.0	0.0063593803102518	0.0	0.0
AC005477.1		0.0	0.0063840876794744	0.0069570972354125	0.0	0.0	0.0	0.0
RP5-1021I20.8		0.0	0.0	0.0067726736641538	0.0	0.0	0.0	0.0025408141269296
CTD-2547L24.4		0.0	0.0	0.020349964921348	0.0	0.0015878722900824	0.0	0.0
RP11-1017G21.4		0.0	0.0	0.0105696374535246	0.0035749738895066	0.0	0.0	0.0
IGHV3-74		0.0	0.001051378085022	0.0012060400314265	0.0	0.0012834626605559	0.0	0.0030560566707925
PWRN1	ENSG00000259905	0.0	0.0112488213515937	0.0124628525386419	0.0238491104456171	0.0016713552156232	0.0	0.0
ATP10A	ENSG00000206190	0.0	0.0065085771345493	0.0198980212950765	0.0	0.003337033137722	0.0	0.002025447347861
RP11-1069G10.2		0.0	0.0	0.0070730794343982	0.0	0.0018688442569907	0.0	0.0130195347206353
RP11-16E23.5		0.0	0.0028017762184643	0.0	0.0	0.0034842422580094	0.0	0.0077824171210831
LCTL	ENSG00000188501	0.0	0.0064356352087362	0.0	0.0	0.0020192851878852	0.0	0.0080165310622171
EWSAT1	ENSG00000212766	0.0	0.004347147975537	0.0	0.0068264276505548	0.0071563351989929	0.0	0.0047611535559393
TMEM266	ENSG00000169758	0.0	0.0	0.0	0.0	0.0048437227401949	0.0	0.0022390294467883
RP11-762H8.5		0.0	0.0	0.0	0.0	0.0085745129982875	0.0	0.0030748117665407
RP11-326A19.3		0.0	0.0102006424533207	0.0025245818829286	0.0094160226350501	0.0028194123190416	0.0	0.0055620891540008
LA16c-312E8.2		0.0	0.0	0.0	0.0	0.002725158703302	0.0	0.0
RP11-166B2.8		0.0	0.0034819581724712	0.0	0.0	0.0005820431780804	0.0	0.0029511739451331
MIR3179-3	ENSG00000266454	0.0	0.0	0.0079749368827062	0.0040253701389925	0.0059494172737914	0.0	0.0
AC004381.7		0.0	0.0	0.0	0.0044675619271012	0.0005398707554415	0.0070725488848756	0.0
AC007906.1		0.0	0.0	0.0074214237157821	0.0	0.0010660686790719	0.0	0.0027455671225771
CDH11	ENSG00000140937	0.0	0.0030647341176122	0.0042475202901717	0.0137222448005559	0.0114615637603794	0.0	0.0108607175899825
CMTM1	ENSG00000089505	0.0	0.0	0.0	0.0	0.0016969994657853	0.0132218572110418	0.0
HPR	ENSG00000261701	0.0	0.0	0.0027169841812356	0.0	0.0014452277130888	0.0266231587321531	0.0080475760605947
RP11-264L1.4		0.0	0.0	0.0	0.0	0.0026175032288676	0.0	0.0
RP11-303E16.3		0.0	0.0	0.0042457779291817	0.0	0.0007864772233962	0.0	0.0
RP11-303E16.7		0.0	0.0164949049575292	0.0104003348448439	0.0	0.0007702811528832	0.0	0.0
RP11-863P13.2		0.0	0.0	0.0	0.0	0.0030974686190879	0.0079200449931174	0.0
IL17C	ENSG00000124391	0.0	0.002646113946507	0.0067427153487621	0.0	0.0080122305989643	0.0	0.005815135384248
DOC2B	ENSG00000272670	0.0	0.0	0.0036713417976285	0.0	0.0032711070118596	0.0	0.0024732432416052
AC144836.1		0.0	0.010544199729124	0.0	0.0	0.0014744106057179	0.0	0.0
RTN4RL1	ENSG00000185924	0.0	0.0018653064081198	0.0124000686419956	0.0	0.0056023774282919	0.0104887550938976	0.0
ATP1B2	ENSG00000129244	0.0	0.0049644155300077	0.0127855483992058	0.0	0.0011971519171743	0.0363300505338616	0.0109769409496621
TVP23C-CDRT4	ENSG00000259024	0.0	0.0	0.0	0.0066820932007527	0.0036118670718203	0.0204233870419484	0.0
RP11-524F11.2		0.0	0.0	0.0120799508773409	0.0101151514352665	0.0005872626945779	0.0223257328341129	0.0
CTD-2008P7.9		0.0	0.0091375125626561	0.0024486758816916	0.0	0.0042895754916779	0.0	0.0
RASL10B	ENSG00000270885	0.0	0.0	0.0	0.0	0.0027939096864748	0.0421151814415894	0.005271576867816
TBC1D3D	ENSG00000274419	0.0	0.0	0.0022582444224854	0.0	0.0046522842216036	0.0	0.0
KRT23	ENSG00000263309	0.0	0.0048505645647564	0.0154301381754188	0.0033832347889869	0.0020895851833745	0.0	0.0
ITGA2B	ENSG00000005961	0.0	0.0055564040797648	0.0	0.0049822242112758	0.0037819750996246	0.0068287619827844	0.0
TEX14	ENSG00000121101	0.0	0.0026060603820419	0.0	0.0037540125464244	0.0032358335195892	0.0100153951098258	0.0065507069584088
KCNJ16	ENSG00000153822	0.0	0.0059919659804737	0.0	0.0	0.00171083698281	0.0	0.0017909054253175
RP11-649A18.12		0.0	0.0049161354912258	0.0064888296083709	0.0	0.0062278816629111	0.0	0.0
AC061992.2		0.0	0.0210022809031476	0.0046364031742076	0.0202489483604124	0.018510171291192	0.0232133499403682	0.0032834826741697
CTD-2561B21.5		0.0	0.0	0.0	0.0	0.0015400209038614	0.0	0.0082018459431439
PDE6G	ENSG00000185527	0.0	0.004141597903044	0.0	0.0	0.0013280534031323	0.0	0.0
RP11-769O8.1		0.0	0.0021610213169157	0.0034486230629471	0.0026188989477385	0.0006131064448652	0.0	0.0048726862878785
RP11-61L19.2		0.0	0.0013433947776408	0.0	0.0	0.0037016784897392	0.0090081813479363	0.0
GREB1L	ENSG00000141449	0.0	0.0049051766129227	0.0	0.0036971328804769	0.0032040442222213	0.0	0.0061011262976521
CTAGE1	ENSG00000282841	0.0	0.0	0.0	0.0068538213671832	0.0044247981256041	0.0	0.0
RP11-739L10.1		0.0	0.0031372319760087	0.0053094218032584	0.0064983585856745	0.0042609745950722	0.0	0.0080972502038696
MEP1B	ENSG00000141434	0.0	0.0408447200399698	0.0	0.0	0.0043303972787184	0.0	0.0154674128238962
RP11-294N21.3		0.0	0.0015561720115023	0.0041918130081543	0.0	0.0014982420849028	0.0	0.0030807361412012
MIR1539	ENSG00000284239	0.0	0.0184968711040088	0.0	0.0	0.0027583749676805	0.0	0.0027948693739678
MRO	ENSG00000134042	0.0	0.00195780711613	0.0	0.0	0.0038108451837863	0.0	0.0078998035387551
CPXM1	ENSG00000088882	0.0	0.0074415381738422	0.0062919564164845	0.0	0.002769408136663	0.0	0.0040931073332274
RP11-268G13.1		0.0	0.003356527030814	0.0069570972354125	0.0	0.0	0.0122756596791302	0.0
RP4-777L9.2		0.0	0.0079746712898407	0.0	0.0	0.0084181722432248	0.0281782552069328	0.0021001705925475
RP4-614O4.11		0.0	0.0	0.0	0.0033832347889869	0.0017078054249672	0.0	0.0
SEMG1	ENSG00000124233	0.0	0.0	0.0	0.0	0.0014370553052556	0.0	0.0047905108369962
GATA5	ENSG00000130700	0.0	0.0015304756132699	0.0118462891023871	0.0032682053955132	0.0080389288860949	0.0411843272473245	0.0023754516252201
LINC00659	ENSG00000228705	0.0	0.0096260166239099	0.0060370414529782	0.0073499505854967	0.0050905677646738	0.0	0.0
RP5-963E22.6		0.0	0.0011085683121162	0.0	0.0028110580373754	0.0021087591144665	0.0	0.0
AC004156.3		0.0	0.0077866367814204	0.0	0.0	0.0047675958265674	0.028276860448729	0.0081046679018306
AC004490.1		0.0	0.0165871276190937	0.0069726992035976	0.0	0.0026583314146661	0.0	0.0
PLIN4	ENSG00000167676	0.0	0.0055775426836765	0.0124126448084348	0.0	0.0007232825049597	0.0080056671554434	0.0
AC005523.3		0.0	0.0	0.0	0.0	0.0030675191817563	0.0	0.0153957944498305
CTB-5E10.3		0.0	0.0017513596118426	0.0	0.0	0.0008660353313748	0.0097606111252143	0.0
LINC00664	ENSG00000268658	0.0	0.0034886770554428	0.0041578251751622	0.0	0.0	0.0	0.0105729325586836
AC005307.1		0.0	0.004141597903044	0.0014216370320194	0.0	0.0029193987760699	0.0	0.0087101331544457
AC005307.3		0.0	0.0	0.0	0.0	0.0043916432201015	0.0	0.0052404947625715
HSPB6	ENSG00000004776	0.0	0.0	0.0	0.0	0.0013206655301782	0.0149704130661351	0.0
CTD-2162K18.3		0.0	0.0	0.0015638804197097	0.0028814910941102	0.0017388774716601	0.0	0.0020665744228346
GGN	ENSG00000179168	0.255352203330229	0.0	0.0	0.0	0.001597776019425	0.0	0.0021063595051229
DACT3-AS1	ENSG00000245598	0.0	0.0	0.0	0.0	0.0016491064335632	0.0	0.0020053579854507
GRIN2D	ENSG00000105464	0.0	0.0024964946123517	0.0150728124484602	0.0026009875271125	0.0011829119289986	0.0	0.0046378476906585
CTB-191K22.6		0.0	0.0049161354912258	0.0	0.0	0.0017786105536502	0.0	0.0
CD33	ENSG00000105383	0.0	0.0013716680314817	0.0	0.00422193086642	0.0013530058246007	0.0	0.0033862330934936
ZNF418	ENSG00000196724	0.0	0.0150894349731133	0.0	0.0	0.0070143440201148	0.0112563046443989	0.0
RPS4Y1	ENSG00000129824	3.19615652821116	1.13827248226098	3.01958550355931	1.29169363666688	2.06900155600991	5.18773145862804	1.58258789474917
RP11-414C23.1		0.0	0.0057207585844222	0.0033726566656157	0.0119278634703598	0.0060968530501304	0.0319191326330391	0.0089312924201574
ZFY	ENSG00000067646	0.0	0.0518652175957623	0.110343889541569	0.0211660779180619	0.0455005320882508	0.174783146929964	0.0522416429113323
ZFY-AS1	ENSG00000233070	0.0	0.0	0.0	0.0036355249130529	0.0024478381446074	0.0190187992303548	0.0
LINC00278	ENSG00000231535	0.0	0.0013716680314817	0.006339126004773	0.0	0.0013919327156952	0.0	0.0
TTTY7	ENSG00000147753	0.0	0.0	0.0160124214571556	0.0	0.0007846613050036	0.0167085627104323	0.0
TTTY15		0.0621285481314066	0.0312785655043096	0.0640769686125373	0.025139232047743	0.0504822098992564	0.114213749878978	0.0299075542506593
USP9Y	ENSG00000114374	0.0	0.0238209267894101	0.0505397144921814	0.0149580602497304	0.0310190081871047	0.122041318162399	0.0266928022780207
DDX3Y	ENSG00000067048	0.255352203330229	0.118204877913287	0.226589743287958	0.140117278926098	0.108601774371547	0.240490736471772	0.0908402207583259
UTY	ENSG00000183878	0.0	0.050359671585986	0.0765267205013289	0.0386180019515885	0.0338790640134715	0.0797940954820239	0.0426760379878352
TMSB4Y	ENSG00000154620	0.0621285481314066	0.0865843370079444	0.189544712662785	0.159762174409961	0.122550652383781	0.107757610480165	0.17693487505505
TTTY14	ENSG00000176728	0.0621285481314066	0.0697640771631415	0.144426238059409	0.0505377510931465	0.0971287612989661	0.267890773822652	0.0767323115203661
RP11-424G14.1		0.0	0.0	0.010953134748024	0.0033484213684643	0.0071506405547729	0.0090081813479363	0.0150581634680696
KDM5D	ENSG00000012817	0.0	0.129666461053843	0.118445333288727	0.0834813402273029	0.0832186063109259	0.228012055189084	0.0516610962902731
EIF1AY	ENSG00000198692	0.317480751461636	0.308766959907196	0.582167534088088	0.394571392325417	0.453161383040015	1.00633712104079	0.390283302165852
RPS4Y2	ENSG00000280969	0.0	0.0016638486359876	0.0	0.0	0.0007232825049597	0.0	0.0027429749713457
PRORY	ENSG00000183146	0.0	0.0202747202842731	0.0132124226622629	0.0026844631107152	0.0191799484838541	0.0258895329914019	0.0043228667405284
APOBEC3A	ENSG00000262156	0.0	0.0443402441830907	0.0096247184244824	0.0035907602218862	0.0083957082560326	0.0	0.0067797916116367
APOBEC3B	ENSG00000179750	0.0	0.0809280745745783	0.009506320924768	0.0274733776572947	0.0159214987842528	0.0124845410127387	0.140639698183645
RP3-496C20.1		0.0	0.0	0.0	0.0	0.0029150371530422	0.0070725488848756	0.0
RP4-756G23.5		0.0	0.0059986928862222	0.0	0.0	0.0049936245224231	0.0	0.0018672301554294
RP3-522J7.7		0.0	0.00921251799928	0.0	0.0071949423980531	0.0045629107678152	0.0	0.0
CITF22-49E9.3		0.0	0.0062319536588615	0.0099875723225657	0.0	0.0033873418934089	0.0198016606915923	0.0
NCAM2	ENSG00000154654	0.0	0.0155469942501831	0.009639290496653	0.0145081596408628	0.0087026658887241	0.0	0.0
ADAMTS1	ENSG00000154734	0.0	0.0045094328178156	0.0083470220929057	0.0	0.0008194489928647	0.0298351679038873	0.0027220885012906
LINC01426	ENSG00000234380	0.0	0.0	0.0109154172773393	0.0	0.0042966388822694	0.0182757300341416	0.0
SIM2	ENSG00000159263	0.0	0.0043902188366122	0.0	0.0	0.0028587290554877	0.0	0.0052041457321186
DSCR9	ENSG00000230366	0.0	0.0	0.0	0.0	0.0017980322378693	0.0	0.0077431750245934
ERG	ENSG00000157554	0.100437036950192	0.0	0.0056839949974462	0.0146457288912264	0.0087342296084912	0.0219129322659133	0.0174074104897652
AL773572.7		0.0	0.0027783599013498	0.0154463015985942	0.0	0.0008167530198561	0.0	0.0
FAM3B	ENSG00000183844	0.322486944708629	0.141716454939858	0.245396085294375	0.141237377903041	0.084762365928638	0.651260651652353	0.0997717804282142
AP001610.5		0.0	0.0038576389085823	0.0015505822642619	0.0040723823944182	0.0018766146692552	0.0	0.0050415459304113
CFAP74	ENSG00000142609	0.0	0.0079086720946354	0.0023891469855238	0.0114874083687718	0.0050624844321397	0.0	0.0
MASP2	ENSG00000009724	0.0	0.0	0.0	0.0	0.0008761786607226	0.0156183809431384	0.0022629526970806
PTCHD2	ENSG00000204624	0.0	0.0	0.0	0.0049475554562183	0.0016091870301863	0.0	0.0
TMCO2	ENSG00000188800	0.0	0.0	0.0	0.0	0.0019226225278152	0.0	0.0041887929738207
RP4-533D7.4		0.0	0.0	0.0	0.0	0.0035779043377897	0.0	0.0
RP11-25O10.2		0.0	0.0	0.0	0.0	0.0018505749694517	0.0	0.00367866285037
DAB1	ENSG00000173406	0.0	0.0029362067192249	0.0	0.0055027812578078	0.0008942317266032	0.0	0.0040747588622087
RP11-63G10.3		0.0	0.0	0.0	0.0	0.0027248316322923	0.0	0.003983406131868
LINC01555	ENSG00000180869	0.0	0.0	0.0	0.0	0.0035920963583219	0.0	0.003185515855414
RP4-621F18.2		0.0	0.0	0.0	0.0085278588560307	0.0009700683203823	0.0	0.0036442997745773
RP4-561L24.3		0.0	0.0	0.0027852001703486	0.0	0.004065982326727	0.0	0.0027997387268822
RP5-965F6.2		0.0	0.0	0.0	0.0	0.0065343397349574	0.0	0.0041788334138215
HIST2H3D	ENSG00000183598	0.0	0.0	0.0	0.0	0.0008812622661683	0.0	0.0087899646911816
TRIM46	ENSG00000163462	0.0	0.0042760900836291	0.0032193051586494	0.0	0.0031806497111988	0.0	0.0
C1orf105		0.0	0.0	0.0	0.0	0.0024413824924343	0.0	0.0
TEX35	ENSG00000240021	0.0	0.0049461465455383	0.0031562055704613	0.0	0.0022384917102024	0.0	0.0
RP11-295K2.3		0.0	0.0010921918552633	0.0	0.0	0.0020360596353508	0.0	0.0
IBA57-AS1	ENSG00000203684	0.0	0.0060999065083149	0.0	0.0	0.0019736212750888	0.0	0.0
AGT	ENSG00000135744	0.0	0.0052091465451432	0.0	0.0	0.0	0.0	0.0046273611998585
FAM150B	ENSG00000189292	0.0	0.0	0.0	0.0065851792619862	0.003933492170995	0.0130709597131721	0.0098246767650534
NRIR	ENSG00000225964	0.0	0.0191603324939964	0.0	0.0	0.0008163472938142	0.0	0.0
RP11-734K21.3		0.0	0.006379010567403	0.0061839069923096	0.0	0.0	0.0	0.0
AC062028.1		0.0	0.0043690718727282	0.0	0.0	0.0021796440583107	0.0	0.0061999963974432
AC098828.2		0.0	0.0	0.0016946808858165	0.0123896099266975	0.0020129443405019	0.0	0.0
APOB	ENSG00000084674	0.0	0.0247535611882651	0.0080558782737143	0.0177258906693896	0.006909440238316	0.0	0.0137230581805294
ABHD1	ENSG00000143994	0.0	0.0	0.0	0.0	0.0024019030635128	0.0	0.0022743565245007
RP11-355F16.1		0.0	0.0	0.0	0.0	0.0040588334694241	0.0	0.0
AC016738.4		0.0	0.0	0.0	0.0	0.003019605109172	0.0	0.0025551931681447
POTEE	ENSG00000188219	0.0	0.0020074127271068	0.0	0.0	0.0019660758906844	0.0	0.0
RP11-109E12.1		0.0	0.0009430778980751	0.0	0.0	0.0014737577361422	0.0	0.0
LCT	ENSG00000115850	0.0	0.0	0.0	0.0	0.0	0.0	0.0064237896613996
GALNT13	ENSG00000144278	0.0	0.0	0.0	0.0	0.0	0.0317807864858401	0.0018997936177885
